vuelo_id,codigo_vuelo
124,IBE8751
58,XLE4796
127,ADC6283
26,LAW3477
69,ETA8726
13,KAI2862
21,XLE2673
8,KAI2227
130,LRC9669
147,UCA2299
19,AZI2817
49,AZI3471
145,UCA2499
72,UCA2714
98,COG3144
31,QAF4555
121,LUD7177
114,ETA7128
79,LAT6995
120,ETA6742
77,EAL8614
148,UCA2199
45,LUD5592
113,KEA7139
12,ETA2413
55,UCA2899
4,BTA6594
107,UCA4751
103,BTA9626
134,LAT4657
6,LUD6229
93,IBE4998
0,LAM8686
94,BTA4673
66,LAM4734
43,KAI8523
9,LAW5896
102,LUD5927
118,MPH1782
138,KAI2257
2,LAW7561
126,QAF4466
143,UCA2699
65,BTA6916
84,XLE4241
70,LRC4224
22,NCY9851
7,KEA7963
92,MPH4719
18,LAW7592
122,NCY1133
68,BTA8963
67,LAT4157
30,LUD2683
15,QAF8375
1,BTA4764
16,LAW4374
78,IBE9967
136,KAI2237
38,KAI6386
90,EAL9637
50,LUD1927
119,ADC8249
144,UCA2599
101,AZI6476
61,ADC9962
54,KAI2257
140,KAI2457
89,COG2223
23,NCY9589
3,KEA5763
105,LAW6351
133,KAI7891
132,LAT2175
52,LAW4331
33,BTA1165
48,LAW9752
64,LUD9372
76,ETA1424
99,UAN2468
95,XLE7933
39,NCY3933
111,COG7539
14,NCY8756
63,KEA5177
44,LRC7787
109,LAM9554
74,EAL6494
97,LAW1134
112,XLE5111
137,KAI2247
128,BTA8394
85,XLE1416
115,KAI3589
87,ADC9112
20,KEA2947
37,XLE5463
28,KAI7192
131,LAM9574
35,LAW9189
75,AZI8574
11,LAT1186
142,UCA2799
25,ETA5917
104,IBE2338
34,LUD7112
46,IBE3388
32,COG7359
42,QAF8273
100,LAT5532
82,LAW1451
96,LAW6318
116,NCY5615
40,AZI6817
36,COG6548
56,ADC3293
108,UAN2881
141,KAI2657
62,NCY6746
83,LAT5421
47,COG9963
73,COG6236
135,XLE4859
71,ADC4365
125,XLE3285
117,EAL8271
51,KAI8597
24,LRC4781
59,AZI1524
29,BTA5535
106,QAF6392
91,BTA1332
60,LRC9582
123,EAL7933
41,ETA8691
81,BTA2668
10,ETA6487
80,ADC7913
146,UCA2399
53,KAI9172
57,NCY5888
88,LAT6973
110,LRC4743
27,BTA6437
5,UAN5954
139,KAI2357
17,NCY3184
129,COG4299
86,NCY4311
