ruta_id,nombre_punto,cardinalidad,latitud,longitud,numero_rutas
228,MUBIL,1,-38.915556,-72.252222,1
11,ASALA,0,-27.675556,-108.439444,2
245,MUBIL,1,-38.915556,-72.252222,3
300,IVDM,0,-32.9441666666667,-71.4702777777778,4
60,VUDAP,1,-23.143889,-68.805,5
210,ANGAT,5,-23.151944,-68.553056,6
194,OPURA,3,-45.268611,-71.955,7
92,BAL,1,-45.913056,-71.7125,8
157,SIROV,1,-34.584722,-70.622778,9
152,MUKSO,1,-43.280278,-72.974444,10
14,VUDAP,3,-23.143889,-68.805,11
135,IVDM,0,-32.9441666666667,-71.4702777777778,12
132,BAL,2,-45.913056,-71.7125,13
162,SASTI,1,-42.591944,-73.228333,14
312,REKET,2,-44.098889,-72.380833,15
227,ANGAT,1,-23.151944,-68.553056,16
271,MUNER,2,-52.0,-71.31,17
105,VUDAP,2,-23.143889,-68.805,18
86,VUDAP,3,-23.143889,-68.805,19
122,GE025,1,-37.353156,-72.419825,20
321,OPURA,0,-45.268611,-71.955,21
308,MUBIL,2,-38.915556,-72.252222,22
69,EDSUK,0,-31.416667,-90.0,23
71,GE025,1,-37.353156,-72.419825,24
181,REKET,1,-44.098889,-72.380833,25
229,GE025,1,-37.353156,-72.419825,26
42,GE025,1,-37.353156,-72.419825,27
113,MUBIL,2,-38.915556,-72.252222,28
311,ARMOS,2,-24.291667,-67.979167,29
115,EL138,1,-33.401844,-70.642517,30
99,EL138,1,-33.401844,-70.642517,31
308,MUKSO,3,-43.280278,-72.974444,32
142,MUKSO,2,-43.280278,-72.974444,33
49,EL138,1,-33.401844,-70.642517,34
324,EL138,0,-33.401844,-70.642517,35
86,EL138,1,-33.401844,-70.642517,36
151,OPURA,3,-45.268611,-71.955,37
314,MUNER,0,-52.0,-71.31,38
113,ASALA,0,-27.675556,-108.439444,39
202,BAL,0,-45.913056,-71.7125,40
5,URIDA,1,-43.275278,-72.670556,41
88,ANGAT,1,-23.151944,-68.553056,42
156,TESEX,1,-38.931111,-71.433611,43
2,ARMOS,1,-24.291667,-67.979167,44
84,ASALA,0,-27.675556,-108.439444,45
8,EDSUK,1,-31.416667,-90.0,46
121,REKET,1,-44.098889,-72.380833,47
245,ANGAT,3,-23.151944,-68.553056,48
157,ARMOS,2,-24.291667,-67.979167,49
53,URIDA,1,-43.275278,-72.670556,50
32,GUVOL,3,-32.375,-70.225,51
82,IVDM,0,-32.9441666666667,-71.4702777777778,52
130,ARMOS,1,-24.291667,-67.979167,53
60,OPURA,0,-45.268611,-71.955,54
49,EDSUK,0,-31.416667,-90.0,55
90,MUKSO,1,-43.280278,-72.974444,56
177,MUNER,1,-52.0,-71.31,57
67,MUNER,0,-52.0,-71.31,58
268,SIROV,0,-34.584722,-70.622778,59
249,ARMOS,3,-24.291667,-67.979167,60
163,SOTKU,1,-21.866667,-68.0625,61
284,TESEX,2,-38.931111,-71.433611,62
232,MUNER,0,-52.0,-71.31,63
286,MUBIL,2,-38.915556,-72.252222,64
179,EDSUK,0,-31.416667,-90.0,65
87,SOTKU,1,-21.866667,-68.0625,66
168,MUBIL,2,-38.915556,-72.252222,67
312,URIDA,1,-43.275278,-72.670556,68
261,MUNER,0,-52.0,-71.31,69
135,VUDAP,2,-23.143889,-68.805,70
36,SIROV,1,-34.584722,-70.622778,71
156,EL138,0,-33.401844,-70.642517,72
72,ANGAT,2,-23.151944,-68.553056,73
80,OPURA,1,-45.268611,-71.955,74
47,SASTI,2,-42.591944,-73.228333,75
160,SIROV,0,-34.584722,-70.622778,76
188,MUNER,0,-52.0,-71.31,77
40,MUKSO,1,-43.280278,-72.974444,78
141,ARMOS,2,-24.291667,-67.979167,79
36,EL138,0,-33.401844,-70.642517,80
126,SASTI,3,-42.591944,-73.228333,81
122,EL138,0,-33.401844,-70.642517,82
115,MUNER,0,-52.0,-71.31,83
22,GE025,1,-37.353156,-72.419825,84
299,BAL,1,-45.913056,-71.7125,85
312,EL138,0,-33.401844,-70.642517,86
179,MUKSO,2,-43.280278,-72.974444,87
263,REKET,1,-44.098889,-72.380833,88
321,GUVOL,2,-32.375,-70.225,89
71,MUNER,0,-52.0,-71.31,90
306,SASTI,1,-42.591944,-73.228333,91
199,ANGAT,1,-23.151944,-68.553056,92
176,SASTI,3,-42.591944,-73.228333,93
82,EL138,1,-33.401844,-70.642517,94
148,BAL,1,-45.913056,-71.7125,95
286,EDSUK,0,-31.416667,-90.0,96
224,SOTKU,2,-21.866667,-68.0625,97
35,BAL,2,-45.913056,-71.7125,98
166,SASTI,1,-42.591944,-73.228333,99
314,TESEX,2,-38.931111,-71.433611,100
159,SOTKU,3,-21.866667,-68.0625,101
35,SOTKU,1,-21.866667,-68.0625,102
88,GUVOL,2,-32.375,-70.225,103
36,GUVOL,3,-32.375,-70.225,104
52,OPURA,1,-45.268611,-71.955,105
324,TESEX,2,-38.931111,-71.433611,106
110,GUVOL,3,-32.375,-70.225,107
1,MUBIL,1,-38.915556,-72.252222,108
172,URIDA,0,-43.275278,-72.670556,109
17,BAL,3,-45.913056,-71.7125,110
42,EL138,0,-33.401844,-70.642517,111
202,SASTI,1,-42.591944,-73.228333,112
184,URIDA,0,-43.275278,-72.670556,113
159,MUNER,0,-52.0,-71.31,114
102,GE025,1,-37.353156,-72.419825,115
62,IVDM,0,-32.9441666666667,-71.4702777777778,116
221,SIROV,1,-34.584722,-70.622778,117
210,URIDA,1,-43.275278,-72.670556,118
5,GUVOL,2,-32.375,-70.225,119
8,EL138,2,-33.401844,-70.642517,120
242,REKET,1,-44.098889,-72.380833,121
89,MUNER,2,-52.0,-71.31,122
201,IVDM,0,-32.9441666666667,-71.4702777777778,123
261,EL138,1,-33.401844,-70.642517,124
210,SOTKU,3,-21.866667,-68.0625,125
283,REKET,1,-44.098889,-72.380833,126
86,GE025,2,-37.353156,-72.419825,127
8,ASALA,0,-27.675556,-108.439444,128
66,MUKSO,1,-43.280278,-72.974444,129
7,REKET,2,-44.098889,-72.380833,130
305,ANGAT,2,-23.151944,-68.553056,131
162,ARMOS,0,-24.291667,-67.979167,132
95,TESEX,1,-38.931111,-71.433611,133
5,GE025,0,-37.353156,-72.419825,134
218,URIDA,1,-43.275278,-72.670556,135
249,BAL,2,-45.913056,-71.7125,136
311,GUVOL,3,-32.375,-70.225,137
67,VUDAP,2,-23.143889,-68.805,138
36,REKET,2,-44.098889,-72.380833,139
138,ASALA,0,-27.675556,-108.439444,140
331,URIDA,0,-43.275278,-72.670556,141
153,URIDA,0,-43.275278,-72.670556,142
264,ARMOS,3,-24.291667,-67.979167,143
238,GUVOL,2,-32.375,-70.225,144
71,SIROV,4,-34.584722,-70.622778,145
111,SOTKU,1,-21.866667,-68.0625,146
151,ASALA,0,-27.675556,-108.439444,147
72,GUVOL,4,-32.375,-70.225,148
269,ASALA,0,-27.675556,-108.439444,149
237,REKET,2,-44.098889,-72.380833,150
82,SASTI,3,-42.591944,-73.228333,151
94,REKET,1,-44.098889,-72.380833,152
305,REKET,1,-44.098889,-72.380833,153
156,ANGAT,2,-23.151944,-68.553056,154
41,SASTI,1,-42.591944,-73.228333,155
119,ASALA,0,-27.675556,-108.439444,156
295,VUDAP,4,-23.143889,-68.805,157
149,MUKSO,2,-43.280278,-72.974444,158
62,EDSUK,1,-31.416667,-90.0,159
177,GUVOL,3,-32.375,-70.225,160
295,MUKSO,3,-43.280278,-72.974444,161
201,URIDA,2,-43.275278,-72.670556,162
72,SOTKU,1,-21.866667,-68.0625,163
30,ANGAT,3,-23.151944,-68.553056,164
64,GE025,0,-37.353156,-72.419825,165
45,GUVOL,1,-32.375,-70.225,166
224,SIROV,1,-34.584722,-70.622778,167
242,ANGAT,2,-23.151944,-68.553056,168
49,OPURA,2,-45.268611,-71.955,169
17,SIROV,1,-34.584722,-70.622778,170
232,ANGAT,3,-23.151944,-68.553056,171
170,TESEX,3,-38.931111,-71.433611,172
295,GUVOL,5,-32.375,-70.225,173
126,SIROV,1,-34.584722,-70.622778,174
74,REKET,1,-44.098889,-72.380833,175
196,SIROV,2,-34.584722,-70.622778,176
207,ARMOS,1,-24.291667,-67.979167,177
331,OPURA,1,-45.268611,-71.955,178
119,MUKSO,3,-43.280278,-72.974444,179
223,OPURA,1,-45.268611,-71.955,180
327,MUKSO,2,-43.280278,-72.974444,181
52,REKET,2,-44.098889,-72.380833,182
213,SASTI,1,-42.591944,-73.228333,183
21,URIDA,0,-43.275278,-72.670556,184
223,VUDAP,2,-23.143889,-68.805,185
186,REKET,0,-44.098889,-72.380833,186
27,ASALA,0,-27.675556,-108.439444,187
264,MUNER,0,-52.0,-71.31,188
125,BAL,0,-45.913056,-71.7125,189
7,MUNER,0,-52.0,-71.31,190
237,BAL,3,-45.913056,-71.7125,191
107,REKET,1,-44.098889,-72.380833,192
48,SIROV,1,-34.584722,-70.622778,193
283,BAL,2,-45.913056,-71.7125,194
100,SASTI,5,-42.591944,-73.228333,195
243,EL138,0,-33.401844,-70.642517,196
246,EL138,0,-33.401844,-70.642517,197
184,REKET,2,-44.098889,-72.380833,198
239,SASTI,2,-42.591944,-73.228333,199
19,VUDAP,1,-23.143889,-68.805,200
100,GE025,0,-37.353156,-72.419825,201
100,MUKSO,3,-43.280278,-72.974444,202
7,GUVOL,4,-32.375,-70.225,203
40,SOTKU,2,-21.866667,-68.0625,204
210,REKET,4,-44.098889,-72.380833,205
86,IVDM,0,-32.9441666666667,-71.4702777777778,206
286,BAL,3,-45.913056,-71.7125,207
204,SOTKU,1,-21.866667,-68.0625,208
39,ANGAT,1,-23.151944,-68.553056,209
211,URIDA,0,-43.275278,-72.670556,210
115,URIDA,2,-43.275278,-72.670556,211
238,MUNER,0,-52.0,-71.31,212
134,ASALA,0,-27.675556,-108.439444,213
286,GE025,1,-37.353156,-72.419825,214
299,EL138,0,-33.401844,-70.642517,215
234,MUKSO,1,-43.280278,-72.974444,216
228,URIDA,0,-43.275278,-72.670556,217
249,ASALA,0,-27.675556,-108.439444,218
26,GE025,1,-37.353156,-72.419825,219
100,ARMOS,4,-24.291667,-67.979167,220
103,MUKSO,0,-43.280278,-72.974444,221
246,URIDA,1,-43.275278,-72.670556,222
326,MUNER,1,-52.0,-71.31,223
89,ANGAT,4,-23.151944,-68.553056,224
201,EDSUK,1,-31.416667,-90.0,225
126,MUKSO,2,-43.280278,-72.974444,226
108,GUVOL,1,-32.375,-70.225,227
29,MUNER,0,-52.0,-71.31,228
141,ASALA,0,-27.675556,-108.439444,229
147,BAL,1,-45.913056,-71.7125,230
9,SIROV,1,-34.584722,-70.622778,231
224,URIDA,0,-43.275278,-72.670556,232
295,IVDM,0,-32.9441666666667,-71.4702777777778,233
161,IVDM,0,-32.9441666666667,-71.4702777777778,234
301,EL138,0,-33.401844,-70.642517,235
159,GUVOL,4,-32.375,-70.225,236
113,IVDM,1,-32.9441666666667,-71.4702777777778,237
270,EL138,0,-33.401844,-70.642517,238
300,EL138,1,-33.401844,-70.642517,239
191,TESEX,0,-38.931111,-71.433611,240
114,VUDAP,1,-23.143889,-68.805,241
168,GUVOL,3,-32.375,-70.225,242
103,GUVOL,1,-32.375,-70.225,243
188,MUBIL,1,-38.915556,-72.252222,244
233,SASTI,2,-42.591944,-73.228333,245
306,ASALA,0,-27.675556,-108.439444,246
207,URIDA,0,-43.275278,-72.670556,247
43,EDSUK,0,-31.416667,-90.0,248
143,GE025,1,-37.353156,-72.419825,249
137,MUNER,2,-52.0,-71.31,250
71,MUBIL,2,-38.915556,-72.252222,251
6,SIROV,0,-34.584722,-70.622778,252
233,SOTKU,1,-21.866667,-68.0625,253
114,URIDA,0,-43.275278,-72.670556,254
160,SOTKU,1,-21.866667,-68.0625,255
94,MUBIL,0,-38.915556,-72.252222,256
235,MUKSO,1,-43.280278,-72.974444,257
64,BAL,2,-45.913056,-71.7125,258
3,EDSUK,1,-31.416667,-90.0,259
226,MUNER,0,-52.0,-71.31,260
51,ARMOS,2,-24.291667,-67.979167,261
130,REKET,0,-44.098889,-72.380833,262
106,GUVOL,2,-32.375,-70.225,263
239,SOTKU,1,-21.866667,-68.0625,264
84,MUKSO,1,-43.280278,-72.974444,265
105,SOTKU,3,-21.866667,-68.0625,266
80,SIROV,2,-34.584722,-70.622778,267
211,SASTI,2,-42.591944,-73.228333,268
8,ANGAT,5,-23.151944,-68.553056,269
53,MUNER,0,-52.0,-71.31,270
115,ARMOS,4,-24.291667,-67.979167,271
171,EDSUK,0,-31.416667,-90.0,272
221,ASALA,0,-27.675556,-108.439444,273
172,SOTKU,1,-21.866667,-68.0625,274
131,OPURA,1,-45.268611,-71.955,275
321,MUKSO,1,-43.280278,-72.974444,276
322,TESEX,0,-38.931111,-71.433611,277
152,GUVOL,3,-32.375,-70.225,278
194,ASALA,0,-27.675556,-108.439444,279
225,ANGAT,1,-23.151944,-68.553056,280
257,BAL,2,-45.913056,-71.7125,281
128,OPURA,2,-45.268611,-71.955,282
107,VUDAP,0,-23.143889,-68.805,283
142,ASALA,0,-27.675556,-108.439444,284
141,GUVOL,3,-32.375,-70.225,285
23,VUDAP,1,-23.143889,-68.805,286
131,URIDA,0,-43.275278,-72.670556,287
176,GUVOL,4,-32.375,-70.225,288
82,SIROV,2,-34.584722,-70.622778,289
163,EDSUK,0,-31.416667,-90.0,290
78,IVDM,0,-32.9441666666667,-71.4702777777778,291
72,ARMOS,3,-24.291667,-67.979167,292
148,SOTKU,0,-21.866667,-68.0625,293
168,URIDA,1,-43.275278,-72.670556,294
223,SASTI,3,-42.591944,-73.228333,295
119,VUDAP,4,-23.143889,-68.805,296
213,EDSUK,0,-31.416667,-90.0,297
69,ANGAT,2,-23.151944,-68.553056,298
314,MUBIL,1,-38.915556,-72.252222,299
69,URIDA,1,-43.275278,-72.670556,300
62,MUNER,2,-52.0,-71.31,301
3,EL138,2,-33.401844,-70.642517,302
131,ANGAT,2,-23.151944,-68.553056,303
52,IVDM,0,-32.9441666666667,-71.4702777777778,304
327,GE025,1,-37.353156,-72.419825,305
226,OPURA,2,-45.268611,-71.955,306
110,EL138,0,-33.401844,-70.642517,307
245,ASALA,0,-27.675556,-108.439444,308
209,IVDM,0,-32.9441666666667,-71.4702777777778,309
137,VUDAP,5,-23.143889,-68.805,310
123,ASALA,0,-27.675556,-108.439444,311
269,MUKSO,4,-43.280278,-72.974444,312
119,ARMOS,5,-24.291667,-67.979167,313
269,URIDA,1,-43.275278,-72.670556,314
143,EDSUK,0,-31.416667,-90.0,315
