ruta_id,nombre_punto,cardinalidad,latitud,longitud,numero_rutas
308,EL138,0,-33.401844,-70.642517,316
43,URIDA,2,-43.275278,-72.670556,317
51,MUNER,0,-52.0,-71.31,318
21,BAL,1,-45.913056,-71.7125,319
301,ANGAT,2,-23.151944,-68.553056,320
243,ANGAT,1,-23.151944,-68.553056,321
137,URIDA,4,-43.275278,-72.670556,322
26,SASTI,2,-42.591944,-73.228333,323
270,SIROV,2,-34.584722,-70.622778,324
66,MUNER,0,-52.0,-71.31,325
107,ARMOS,3,-24.291667,-67.979167,326
151,URIDA,1,-43.275278,-72.670556,327
161,SASTI,1,-42.591944,-73.228333,328
271,GE025,3,-37.353156,-72.419825,329
106,SIROV,0,-34.584722,-70.622778,330
270,MUBIL,1,-38.915556,-72.252222,331
281,MUNER,0,-52.0,-71.31,332
234,SIROV,0,-34.584722,-70.622778,333
315,OPURA,0,-45.268611,-71.955,334
199,MUNER,0,-52.0,-71.31,335
75,TESEX,1,-38.931111,-71.433611,336
49,MUKSO,3,-43.280278,-72.974444,337
102,BAL,2,-45.913056,-71.7125,338
277,SASTI,1,-42.591944,-73.228333,339
181,OPURA,0,-45.268611,-71.955,340
113,BAL,4,-45.913056,-71.7125,341
284,EDSUK,0,-31.416667,-90.0,342
258,SASTI,1,-42.591944,-73.228333,343
238,TESEX,1,-38.931111,-71.433611,344
67,EL138,1,-33.401844,-70.642517,345
153,MUKSO,1,-43.280278,-72.974444,346
68,VUDAP,0,-23.143889,-68.805,347
132,VUDAP,1,-23.143889,-68.805,348
6,ARMOS,2,-24.291667,-67.979167,349
160,SASTI,2,-42.591944,-73.228333,350
157,OPURA,0,-45.268611,-71.955,351
42,TESEX,2,-38.931111,-71.433611,352
264,REKET,1,-44.098889,-72.380833,353
14,ANGAT,4,-23.151944,-68.553056,354
282,EL138,1,-33.401844,-70.642517,355
326,ANGAT,3,-23.151944,-68.553056,356
170,GE025,1,-37.353156,-72.419825,357
119,SIROV,2,-34.584722,-70.622778,358
132,ARMOS,3,-24.291667,-67.979167,359
274,REKET,2,-44.098889,-72.380833,360
240,ARMOS,3,-24.291667,-67.979167,361
110,MUBIL,2,-38.915556,-72.252222,362
93,MUNER,1,-52.0,-71.31,363
88,VUDAP,0,-23.143889,-68.805,364
89,SIROV,3,-34.584722,-70.622778,365
186,BAL,1,-45.913056,-71.7125,366
133,REKET,2,-44.098889,-72.380833,367
75,ASALA,0,-27.675556,-108.439444,368
306,GUVOL,2,-32.375,-70.225,369
269,TESEX,2,-38.931111,-71.433611,370
121,SOTKU,0,-21.866667,-68.0625,371
100,TESEX,1,-38.931111,-71.433611,372
4,MUBIL,0,-38.915556,-72.252222,373
324,URIDA,1,-43.275278,-72.670556,374
196,OPURA,1,-45.268611,-71.955,375
239,EDSUK,0,-31.416667,-90.0,376
232,TESEX,1,-38.931111,-71.433611,377
133,ANGAT,3,-23.151944,-68.553056,378
237,OPURA,0,-45.268611,-71.955,379
46,MUBIL,1,-38.915556,-72.252222,380
225,SIROV,0,-34.584722,-70.622778,381
107,BAL,2,-45.913056,-71.7125,382
318,MUBIL,0,-38.915556,-72.252222,383
115,SASTI,5,-42.591944,-73.228333,384
39,VUDAP,0,-23.143889,-68.805,385
26,IVDM,0,-32.9441666666667,-71.4702777777778,386
105,ASALA,0,-27.675556,-108.439444,387
283,ASALA,0,-27.675556,-108.439444,388
102,EL138,0,-33.401844,-70.642517,389
215,MUKSO,1,-43.280278,-72.974444,390
199,SASTI,2,-42.591944,-73.228333,391
220,EDSUK,0,-31.416667,-90.0,392
242,SASTI,3,-42.591944,-73.228333,393
45,EL138,0,-33.401844,-70.642517,394
215,MUBIL,0,-38.915556,-72.252222,395
123,GE025,1,-37.353156,-72.419825,396
274,VUDAP,1,-23.143889,-68.805,397
43,MUKSO,3,-43.280278,-72.974444,398
173,GUVOL,1,-32.375,-70.225,399
204,ASALA,0,-27.675556,-108.439444,400
282,OPURA,2,-45.268611,-71.955,401
74,SOTKU,0,-21.866667,-68.0625,402
99,IVDM,0,-32.9441666666667,-71.4702777777778,403
8,URIDA,3,-43.275278,-72.670556,404
78,EDSUK,1,-31.416667,-90.0,405
246,OPURA,2,-45.268611,-71.955,406
4,TESEX,1,-38.931111,-71.433611,407
14,GUVOL,5,-32.375,-70.225,408
271,IVDM,1,-32.9441666666667,-71.4702777777778,409
211,REKET,1,-44.098889,-72.380833,410
40,EDSUK,0,-31.416667,-90.0,411
313,MUNER,1,-52.0,-71.31,412
137,ASALA,0,-27.675556,-108.439444,413
125,ARMOS,1,-24.291667,-67.979167,414
201,SASTI,3,-42.591944,-73.228333,415
9,MUBIL,0,-38.915556,-72.252222,416
64,MUBIL,1,-38.915556,-72.252222,417
10,VUDAP,0,-23.143889,-68.805,418
237,SOTKU,1,-21.866667,-68.0625,419
110,URIDA,1,-43.275278,-72.670556,420
95,MUNER,0,-52.0,-71.31,421
14,EL138,2,-33.401844,-70.642517,422
168,IVDM,0,-32.9441666666667,-71.4702777777778,423
62,SIROV,3,-34.584722,-70.622778,424
48,EDSUK,0,-31.416667,-90.0,425
228,ARMOS,2,-24.291667,-67.979167,426
147,EDSUK,0,-31.416667,-90.0,427
152,IVDM,0,-32.9441666666667,-71.4702777777778,428
221,SASTI,2,-42.591944,-73.228333,429
29,URIDA,1,-43.275278,-72.670556,430
6,MUKSO,1,-43.280278,-72.974444,431
30,EDSUK,0,-31.416667,-90.0,432
133,TESEX,1,-38.931111,-71.433611,433
318,ANGAT,1,-23.151944,-68.553056,434
257,SIROV,1,-34.584722,-70.622778,435
89,ASALA,0,-27.675556,-108.439444,436
104,REKET,2,-44.098889,-72.380833,437
218,TESEX,2,-38.931111,-71.433611,438
320,VUDAP,1,-23.143889,-68.805,439
14,IVDM,0,-32.9441666666667,-71.4702777777778,440
115,VUDAP,3,-23.143889,-68.805,441
149,MUNER,0,-52.0,-71.31,442
225,SASTI,2,-42.591944,-73.228333,443
171,URIDA,1,-43.275278,-72.670556,444
199,GUVOL,3,-32.375,-70.225,445
226,URIDA,1,-43.275278,-72.670556,446
191,SASTI,3,-42.591944,-73.228333,447
32,EDSUK,0,-31.416667,-90.0,448
99,SIROV,2,-34.584722,-70.622778,449
218,REKET,3,-44.098889,-72.380833,450
51,SASTI,3,-42.591944,-73.228333,451
113,ANGAT,3,-23.151944,-68.553056,452
309,ARMOS,3,-24.291667,-67.979167,453
93,IVDM,0,-32.9441666666667,-71.4702777777778,454
209,BAL,1,-45.913056,-71.7125,455
309,GE025,0,-37.353156,-72.419825,456
324,OPURA,3,-45.268611,-71.955,457
46,EDSUK,0,-31.416667,-90.0,458
68,BAL,1,-45.913056,-71.7125,459
176,OPURA,0,-45.268611,-71.955,460
126,OPURA,0,-45.268611,-71.955,461
249,REKET,1,-44.098889,-72.380833,462
104,VUDAP,1,-23.143889,-68.805,463
281,VUDAP,1,-23.143889,-68.805,464
21,SASTI,2,-42.591944,-73.228333,465
232,REKET,2,-44.098889,-72.380833,466
119,IVDM,1,-32.9441666666667,-71.4702777777778,467
1,URIDA,0,-43.275278,-72.670556,468
32,EL138,2,-33.401844,-70.642517,469
305,BAL,3,-45.913056,-71.7125,470
179,SASTI,3,-42.591944,-73.228333,471
27,MUNER,1,-52.0,-71.31,472
128,MUBIL,1,-38.915556,-72.252222,473
42,REKET,3,-44.098889,-72.380833,474
149,URIDA,1,-43.275278,-72.670556,475
208,ARMOS,2,-24.291667,-67.979167,476
1,REKET,2,-44.098889,-72.380833,477
142,GE025,1,-37.353156,-72.419825,478
29,VUDAP,2,-23.143889,-68.805,479
108,URIDA,0,-43.275278,-72.670556,480
8,MUBIL,4,-38.915556,-72.252222,481
90,GE025,0,-37.353156,-72.419825,482
35,ARMOS,3,-24.291667,-67.979167,483
194,MUBIL,2,-38.915556,-72.252222,484
300,MUBIL,2,-38.915556,-72.252222,485
40,GUVOL,3,-32.375,-70.225,486
284,OPURA,3,-45.268611,-71.955,487
80,IVDM,0,-32.9441666666667,-71.4702777777778,488
275,SIROV,2,-34.584722,-70.622778,489
277,REKET,0,-44.098889,-72.380833,490
313,SIROV,2,-34.584722,-70.622778,491
159,OPURA,1,-45.268611,-71.955,492
322,GUVOL,1,-32.375,-70.225,493
258,EL138,0,-33.401844,-70.642517,494
17,MUBIL,0,-38.915556,-72.252222,495
326,ASALA,0,-27.675556,-108.439444,496
240,EDSUK,0,-31.416667,-90.0,497
268,ANGAT,1,-23.151944,-68.553056,498
22,MUBIL,2,-38.915556,-72.252222,499
245,SIROV,2,-34.584722,-70.622778,500
159,MUKSO,2,-43.280278,-72.974444,501
147,SASTI,2,-42.591944,-73.228333,502
243,GUVOL,2,-32.375,-70.225,503
71,TESEX,3,-38.931111,-71.433611,504
220,OPURA,1,-45.268611,-71.955,505
196,REKET,3,-44.098889,-72.380833,506
315,SOTKU,1,-21.866667,-68.0625,507
308,GE025,1,-37.353156,-72.419825,508
282,MUNER,0,-52.0,-71.31,509
274,TESEX,0,-38.931111,-71.433611,510
240,SIROV,1,-34.584722,-70.622778,511
17,MUKSO,2,-43.280278,-72.974444,512
47,ARMOS,1,-24.291667,-67.979167,513
170,MUBIL,2,-38.915556,-72.252222,514
72,URIDA,0,-43.275278,-72.670556,515
30,OPURA,2,-45.268611,-71.955,516
210,IVDM,0,-32.9441666666667,-71.4702777777778,517
214,ARMOS,2,-24.291667,-67.979167,518
71,ARMOS,5,-24.291667,-67.979167,519
90,ANGAT,2,-23.151944,-68.553056,520
130,GUVOL,2,-32.375,-70.225,521
223,IVDM,0,-32.9441666666667,-71.4702777777778,522
326,SOTKU,2,-21.866667,-68.0625,523
79,SASTI,2,-42.591944,-73.228333,524
92,MUKSO,0,-43.280278,-72.974444,525
79,ASALA,0,-27.675556,-108.439444,526
152,SASTI,2,-42.591944,-73.228333,527
257,EL138,0,-33.401844,-70.642517,528
151,MUBIL,2,-38.915556,-72.252222,529
240,SOTKU,2,-21.866667,-68.0625,530
23,SIROV,0,-34.584722,-70.622778,531
214,EL138,0,-33.401844,-70.642517,532
176,ARMOS,2,-24.291667,-67.979167,533
311,IVDM,0,-32.9441666666667,-71.4702777777778,534
132,SASTI,4,-42.591944,-73.228333,535
271,BAL,4,-45.913056,-71.7125,536
275,ASALA,0,-27.675556,-108.439444,537
210,VUDAP,2,-23.143889,-68.805,538
208,IVDM,0,-32.9441666666667,-71.4702777777778,539
242,MUBIL,0,-38.915556,-72.252222,540
7,SOTKU,1,-21.866667,-68.0625,541
191,SIROV,1,-34.584722,-70.622778,542
2,EL138,0,-33.401844,-70.642517,543
106,VUDAP,1,-23.143889,-68.805,544
270,ANGAT,3,-23.151944,-68.553056,545
191,REKET,2,-44.098889,-72.380833,546
295,OPURA,2,-45.268611,-71.955,547
313,SASTI,3,-42.591944,-73.228333,548
269,OPURA,3,-45.268611,-71.955,549
235,GE025,0,-37.353156,-72.419825,550
16,GE025,1,-37.353156,-72.419825,551
275,ARMOS,3,-24.291667,-67.979167,552
87,VUDAP,0,-23.143889,-68.805,553
173,REKET,0,-44.098889,-72.380833,554
7,ANGAT,3,-23.151944,-68.553056,555
3,MUKSO,3,-43.280278,-72.974444,556
220,GUVOL,2,-32.375,-70.225,557
105,GE025,1,-37.353156,-72.419825,558
311,SIROV,1,-34.584722,-70.622778,559
118,EL138,0,-33.401844,-70.642517,560
208,EL138,1,-33.401844,-70.642517,561
137,GE025,3,-37.353156,-72.419825,562
118,SASTI,2,-42.591944,-73.228333,563
132,ASALA,0,-27.675556,-108.439444,564
137,IVDM,1,-32.9441666666667,-71.4702777777778,565
166,GE025,0,-37.353156,-72.419825,566
135,MUKSO,1,-43.280278,-72.974444,567
177,IVDM,0,-32.9441666666667,-71.4702777777778,568
11,ANGAT,1,-23.151944,-68.553056,569
118,SIROV,1,-34.584722,-70.622778,570
3,ASALA,0,-27.675556,-108.439444,571
284,URIDA,1,-43.275278,-72.670556,572
22,IVDM,0,-32.9441666666667,-71.4702777777778,573
100,SIROV,2,-34.584722,-70.622778,574
41,ANGAT,0,-23.151944,-68.553056,575
305,ASALA,0,-27.675556,-108.439444,576
47,MUBIL,0,-38.915556,-72.252222,577
230,REKET,1,-44.098889,-72.380833,578
74,SASTI,2,-42.591944,-73.228333,579
227,OPURA,0,-45.268611,-71.955,580
19,MUKSO,0,-43.280278,-72.974444,581
184,MUKSO,1,-43.280278,-72.974444,582
320,TESEX,0,-38.931111,-71.433611,583
230,ASALA,0,-27.675556,-108.439444,584
179,TESEX,1,-38.931111,-71.433611,585
95,OPURA,2,-45.268611,-71.955,586
194,URIDA,1,-43.275278,-72.670556,587
35,MUBIL,0,-38.915556,-72.252222,588
214,GE025,1,-37.353156,-72.419825,589
229,IVDM,0,-32.9441666666667,-71.4702777777778,590
271,ASALA,0,-27.675556,-108.439444,591
10,ARMOS,1,-24.291667,-67.979167,592
89,EDSUK,1,-31.416667,-90.0,593
275,IVDM,1,-32.9441666666667,-71.4702777777778,594
111,TESEX,0,-38.931111,-71.433611,595
264,ANGAT,2,-23.151944,-68.553056,596
143,REKET,2,-44.098889,-72.380833,597
295,EL138,1,-33.401844,-70.642517,598
79,ARMOS,1,-24.291667,-67.979167,599
43,MUNER,1,-52.0,-71.31,600
309,OPURA,1,-45.268611,-71.955,601
177,MUBIL,2,-38.915556,-72.252222,602
263,MUNER,0,-52.0,-71.31,603
32,MUNER,1,-52.0,-71.31,604
170,IVDM,0,-32.9441666666667,-71.4702777777778,605
176,BAL,1,-45.913056,-71.7125,606
104,EL138,0,-33.401844,-70.642517,607
133,GE025,0,-37.353156,-72.419825,608
151,ANGAT,4,-23.151944,-68.553056,609
218,MUNER,0,-52.0,-71.31,610
301,VUDAP,1,-23.143889,-68.805,611
141,EL138,1,-33.401844,-70.642517,612
327,MUNER,0,-52.0,-71.31,613
134,OPURA,1,-45.268611,-71.955,614
138,SIROV,1,-34.584722,-70.622778,615
14,EDSUK,1,-31.416667,-90.0,616
128,EL138,0,-33.401844,-70.642517,617
233,EL138,0,-33.401844,-70.642517,618
30,TESEX,1,-38.931111,-71.433611,619
51,SOTKU,1,-21.866667,-68.0625,620
196,ASALA,0,-27.675556,-108.439444,621
313,EDSUK,0,-31.416667,-90.0,622
16,MUNER,0,-52.0,-71.31,623
309,SIROV,2,-34.584722,-70.622778,624
